IngredientId,Qty,Uom,Conversion,InvFactor,Recipe
P-14161,10.000,L,1.00000000,0.1667,P-44505
P-35268,30.000,L,1.00000000,0.5000,P-44505
P-48606,10.000,Kg,1.00000000,0.1667,P-44505
P-7444,75.000,ml,0.00100000,1.2500,P-44505
P-7635,3.500,Kg,1.00000000,0.0583,P-44505
I-3387,50.000,ml,0.00100000,50.0000,P-44630
I-3623,10.000,g,1.00000000,10.0000,P-44630
I-3630,10.000,g,0.03527399,10.0000,P-44630
I-3695,10.000,ml,0.00100000,10.0000,P-44630
I-5983,0.100,L,1.00000000,0.1000,P-44630
I-9379,0.015,L,1.00000000,0.0150,P-44630
P-18907,10.000,g,1.00000000,10.0000,P-44630
P-26019,5.000,g,1.00000000,5.0000,P-44630
P-44631,30.000,g,1.00000000,30.0000,P-44630
P-48495,20.000,g,1.00000000,20.0000,P-44630
P-7444,10.000,g,0.00100000,10.0000,P-44630
P-9741,0.050,Kg,1.00000000,0.0500,P-44630
P-9749,0.075,Kg,2.20462000,0.0750,P-44630
P-9782,0.250,Kg,1.00000000,0.2500,P-44630
I-19610,200.000,g,0.03527399,1.0000,P-44631
I-4463,1.000,Kg,2.20462000,1.0000,P-44647
P-18907,7.000,g,1.00000000,7.0000,P-44647
P-44648,100.000,ml,0.00100000,100.0000,P-44647
I-1813,75.000,ml,0.03381406,42.8571,P-44648
I-3370,15.000,ml,1.00000000,8.5714,P-44648
I-3387,1.000,L,1.00000000,0.5714,P-44648
P-40595,0.300,L,1.00000000,0.3000,P-44753
P-44331,1.000,Kg,1.00000000,1.0000,P-44753
I-3387,100.000,ml,0.00100000,80.0000,P-44820
P-18907,2.000,g,1.00000000,1.6000,P-44820
P-26062,250.000,g,0.00100000,200.0000,P-44820
P-44633,1.000,Kg,1.00000000,0.8000,P-44820
P-48495,10.000,g,1.00000000,8.0000,P-44820
P-53616,100.000,g,0.00100000,80.0000,P-44820
I-3386,15.000,ml,0.00100000,0.0375,P-45790
I-9341,12.000,CT,1.00000000,0.0300,P-45790
P-18907,3.000,g,1.00000000,0.0075,P-45790
I-3387,50.000,ml,0.00100000,62.5000,P-46514
I-4787,1.000,Kg,2.20462000,1.2500,P-46514
P-18907,15.000,g,1.00000000,18.7500,P-46514
I-3387,75.000,ml,0.00100000,33.3333,P-46516
I-37476,0.060,Kg,1000.00000000,0.0267,P-46516
I-4913,1.000,Kg,2.20462000,0.4444,P-46516
I-4978,0.740,Kg,1.00000000,0.3289,P-46516
P-46515,1.000,g,1.00000000,0.4444,P-46516
P-48495,0.075,Kg,1000.00000000,0.0333,P-46516
P-9746,1.000,Kg,2.20462000,0.4444,P-46516
I-2254,35.000,g,0.00098783,1.0000,P-47349
P-18907,0.025,g,1.00000000,0.0007,P-47349
P-19208,500.000,g,0.00100000,1.0000,P-47355
P-50850,20.000,ml,1.00000000,0.0400,P-47355
I-17047,10.200,Kg,2.20462000,1.0462,P-47511
I-3386,35.000,ml,0.00100000,14.0000,P-49759
I-4549,2.000,Kg,2.20462000,0.8000,P-49759
I-7388,800.000,g,0.00100000,320.0000,P-49759
P-18907,15.000,g,1.00000000,6.0000,P-49759
I-4750,25.000,lb,1.00000000,1.0870,P-50547
I-4589,1.000,Kg,2.20462000,1.0526,P-50565
I-3619,8.000,g,1.00000000,0.4000,P-50601
I-42230,30.000,g,1.00000000,1.5000,P-50601
I-4772,1.000,BUNCH,1.00000000,0.0500,P-50601
I-5983,20.000,L,1.00000000,1.0000,P-50601
I-6026,60.000,g,1.00000000,3.0000,P-50601
P-26020,100.000,g,0.00100000,5.0000,P-50601
P-50552,450.000,g,0.00220462,22.5000,P-50601
P-50563,400.000,g,0.00220462,20.0000,P-50601
P-50565,475.000,g,0.00100000,23.7500,P-50601
P-50619,475.000,g,0.00100000,23.7500,P-50601
I-1813,75.000,ml,0.03381406,15.0000,P-50830
I-19665,5.000,Kg,1.00000000,1.0000,P-50830
I-3392,30.000,ml,0.00100000,6.0000,P-50830
I-47774,100.000,ml,0.00100000,20.0000,P-50830
P-26019,25.000,g,1.00000000,5.0000,P-50830
P-7444,75.000,ml,0.00100000,15.0000,P-50830
I-40936,700.000,g,1.00000000,155.5556,P-50831
P-25993,5.000,g,1.00000000,1.1111,P-50831
P-50830,4.000,Kg,1.00000000,0.8889,P-50831
I-3660,15.000,ml,0.00084535,0.0227,P-50850
I-3696,600.000,ml,1.00000000,0.9091,P-50850
I-47774,10.000,ml,0.00100000,0.0152,P-50850
I-5983,60.000,ml,0.00100000,0.0909,P-50850
I-6026,1.000,g,1.00000000,0.0015,P-50850
I-17582,6.000,Kg,2.20462000,1.2000,P-50851
I-3589,2.000,g,0.00220462,0.0036,P-50852
P-43674,75.000,ml,1.00000000,0.1364,P-50852
P-50851,500.000,g,0.00100000,0.9091,P-50852
I-1813,10.000,ml,0.03381406,0.1250,P-50854
P-26019,1.000,g,1.00000000,0.0125,P-50854
P-50831,100.000,g,0.00100000,1.2500,P-50854
I-4927,500.000,g,1.00000000,1.2500,P-50855
P-43674,20.000,ml,1.00000000,0.0500,P-50855
I-5983,10.000,L,1.00000000,10.0000,P-50856
P-36616,1.250,Kg,1.00000000,1.2500,P-50856
I-7064,5.000,Kg,1.00000000,1.5385,P-50861
P-18907,50.000,g,1.00000000,15.3846,P-50861
P-44901,100.000,g,0.00100000,30.7692,P-50861
P-7444,100.000,ml,0.00100000,30.7692,P-50861
I-3388,75.000,ml,0.00100000,100.0000,P-51145
I-49251,1.000,Kg,2.20462000,1.3333,P-51145
P-44776,100.000,g,1.00000000,133.3333,P-51145
I-40609,10.000,CT,1.00000000,0.2500,P-51442
I-3148,1.000,Kg,1.00000000,0.3333,P-51540
P-50601,3.000,L,1.00000000,1.0000,P-51540
I-3223,500.000,ml,0.00100000,1000.0000,P-52941
I-3386,15.000,ml,0.00100000,30.0000,P-52941
I-5983,750.000,ml,0.00100000,1500.0000,P-52941
I-6443,25.000,ml,0.03381406,50.0000,P-52941
P-38556,75.000,g,0.00100000,150.0000,P-52941
P-50495,20.000,ml,0.00100000,40.0000,P-52941
P-53002,75.000,g,1.00000000,150.0000,P-52941
P-52941,40.000,ml,0.00100000,1.0256,P-52942
P-52994,3.000,each,1.00000000,0.0769,P-52942
I-17580,1.000,lb,1.00000000,0.0286,P-52994
I-13903,1.000,Kg,2.20462000,0.0013,P-53002
I-1813,10.000,ml,0.03381406,0.0128,P-53002
I-5983,75.000,ml,0.00100000,0.0962,P-53002
I-1814,75.000,ml,1.00000000,22.7273,P-53614
I-3321,30.000,ml,0.00143287,9.0909,P-53614
I-3389,50.000,ml,0.00100000,15.1515,P-53614
I-3695,75.000,ml,0.00100000,22.7273,P-53614
I-4978,2.000,Kg,1.00000000,0.6061,P-53614
P-18907,20.000,g,1.00000000,6.0606,P-53614
P-26020,50.000,g,0.00100000,15.1515,P-53614
P-44728,80.000,g,1.00000000,24.2424,P-53614
P-48495,80.000,g,1.00000000,24.2424,P-53614
P-50837,200.000,g,0.00100000,60.6061,P-53614
P-53616,75.000,g,0.00100000,22.7273,P-53614
P-53617,150.000,g,0.00100000,45.4545,P-53614
I-4787,1.000,Kg,2.20462000,1.1111,P-53616
I-3431,0.050,Kg,1.00000000,0.0500,P-54045
P-35318,1.000,L,1.00000000,1.0000,P-54045
I-19615,1.000,Kg,2.20462000,0.2000,P-54195
I-2122,1.000,Kg,1.00000000,0.2000,P-54195
I-3451,1.000,L,1.00000000,0.2000,P-54195
P-53614,1.000,Kg,1.00000000,0.2000,P-54195
P-54792,1.000,Kg,1.00000000,0.2000,P-54195
P-7736,1.000,Kg,1.00000000,0.2000,P-54195
I-2051,6.000,g,0.00100000,0.0600,P-55107
I-5975,60.000,g,0.00100000,0.6000,P-55107
I-5978,42.000,g,1.00000000,0.4200,P-55107
I-6026,6.000,g,1.00000000,0.0600,P-55107
I-3388,75.000,ml,0.00100000,75.0000,P-55281
P-50861,1.000,Kg,1.00000000,1.0000,P-55281
P-55107,30.000,g,1.00000000,30.0000,P-55281
I-3388,100.000,ml,0.00100000,40.0802,P-55437
I-3629,5.000,g,0.03527399,2.0040,P-55437
I-3630,5.000,g,0.03527399,2.0040,P-55437
I-4657,30.000,g,0.00220462,12.0240,P-55437
I-4978,1.250,Kg,1.00000000,0.5010,P-55437
I-6026,10.000,g,1.00000000,4.0080,P-55437
I-6443,90.000,ml,0.03381406,36.0721,P-55437
P-24750,40.000,g,0.00100000,16.0321,P-55437
P-50552,250.000,g,0.00220462,100.2004,P-55437
P-51540,1.250,Kg,1.00000000,0.5010,P-55437
I-3447,0.100,L,1000.00000000,0.2000,P-57070
I-5983,0.300,L,1.00000000,0.6000,P-57070
I-6443,0.010,L,35.21126761,0.0200,P-57070
I-9382,0.100,L,1.00000000,0.2000,P-57070
P-26019,3.000,g,1.00000000,6.0000,P-57070
P-48489,0.600,Kg,1.00000000,1.2000,P-57070
I-3852,5.000,Kg,1.00000000,1.4286,P-57071
P-40624,7.000,L,1.00000000,2.0000,P-57071
I-4796,1.000,Kg,2.20462000,1.1111,P-57143
I-17593,1.000,lb,1.00000000,0.0026,P-57294
P-52941,50.000,ml,0.00100000,0.0909,P-57951
P-57294,500.000,g,1.00000000,0.9091,P-57951
I-3110,5.000,Kg,1000.00000000,1.0000,P-59581
I-3388,250.000,ml,0.00100000,50.0000,P-59581
I-3629,20.000,g,0.03527399,4.0000,P-59581
I-3630,30.000,g,0.03527399,6.0000,P-59581
I-6026,20.000,g,1.00000000,4.0000,P-59581
I-6443,118.000,ml,0.03381406,23.6000,P-59581
P-38556,454.000,g,0.00100000,90.8000,P-59581
P-48495,60.000,g,1.00000000,12.0000,P-59581
P-7444,200.000,ml,0.00100000,40.0000,P-59581
I-12176,2.000,g,0.00100000,2.0000,P-59591
I-3697,15.000,ml,0.00100000,15.0000,P-59591
I-37477,150.000,g,1.00000000,150.0000,P-59591
I-37478,75.000,g,1.00000000,75.0000,P-59591
I-43652,175.000,g,0.00100000,175.0000,P-59591
I-5983,2.000,L,1.00000000,2.0000,P-59591
I-30101,1.000,Kg,1.00000000,0.5000,P-59921
I-5003,1.000,Kg,1.00000000,0.5000,P-59921
I-2681,1.290,Kg,2.20462000,1.2900,P-61841
I-3583,2.000,g,1.00000000,2.0000,P-61841
I-3630,50.000,ml,0.01431308,0.7692,P-64103
I-3677,20.000,L,1.00000000,0.3077,P-64103
I-4742,2.500,Kg,2.20462000,0.0385,P-64103
I-4978,5.000,Kg,1.00000000,0.0769,P-64103
P-35268,40.000,L,1.00000000,0.6154,P-64103
P-53277,9.000,L,1.00000000,0.1385,P-64103
P-7444,75.000,ml,0.00100000,1.1538,P-64103
P-7635,3.500,Kg,1.00000000,0.0538,P-64103
I-37469,50.000,ml,1.00000000,2.5000,P-64521
I-37476,500.000,g,1.00000000,25.0000,P-64521
I-4657,100.000,g,0.00220462,5.0000,P-64521
I-4894,500.000,g,0.00220462,25.0000,P-64521
I-6028,500.000,g,0.00100000,25.0000,P-64521
P-50829,22.500,Kg,1.00000000,1.1250,P-64521
P-15353,500.000,ml,0.00100000,0.6667,P-64724
P-9721,800.000,g,0.00100000,1.0667,P-64724
I-3388,250.000,ml,0.00100000,55.5556,P-64910
I-3629,20.000,g,0.03527399,4.4444,P-64910
I-3630,30.000,g,0.03527399,6.6667,P-64910
I-5127,5.000,Kg,2.20462000,1.1111,P-64910
I-6026,30.000,g,1.00000000,6.6667,P-64910
I-6443,118.294,ml,0.03381406,26.2876,P-64910
P-48495,60.000,g,1.00000000,13.3333,P-64910
P-50552,0.500,Kg,2.20462000,0.1111,P-64910
P-7444,200.000,ml,0.00100000,44.4444,P-64910
P-43962,100.000,g,0.00100000,0.5000,P-65510
P-54657,100.000,g,1.00000000,0.5000,P-65510
P-51222,1.000,Kg,1.00000000,1.0000,P-65511
I-28914,3.000,each,1.00000000,3.0000,P-65742
I-56382,3.000,ml,0.00100000,3.0000,P-65742
I-3630,80.000,g,0.03527399,10.0000,P-68792
I-3846,10.000,Kg,1.00000000,1.2500,P-68792
I-5975,80.000,g,0.00100000,10.0000,P-68792
P-18907,50.000,g,1.00000000,6.2500,P-68792
I-2254,250.000,ml,0.00100000,125.0000,P-7136
I-3387,50.000,ml,0.00100000,25.0000,P-7136
I-3630,10.000,g,0.03527399,5.0000,P-7136
I-4341,2.000,CT,1.00000000,1.0000,P-7136
I-4973,1.500,Kg,1000.00000000,0.7500,P-7136
I-5983,250.000,ml,0.00100000,125.0000,P-7136
I-6026,20.000,g,1.00000000,10.0000,P-7136
I-6443,118.000,ml,0.03381406,59.0000,P-7136
P-51535,120.000,g,1.00000000,60.0000,P-7136
I-3630,20.000,g,0.03527399,2.8571,P-9486
I-3632,10.000,g,1.00000000,1.4286,P-9486
I-3644,10.000,g,0.00100000,1.4286,P-9486
I-5022,1.000,Kg,1.00000000,0.1429,P-9486
I-5983,4.000,L,1.00000000,0.5714,P-9486
P-10113,200.000,g,0.00100000,28.5714,P-9486
P-44633,1.000,Kg,1.00000000,0.1429,P-9486
P-7736,4.000,Kg,1.00000000,0.5714,P-9486
P-9767,1.000,Kg,1.00000000,0.1429,P-9486
P-9769,1.000,Kg,2.20462000,0.1429,P-9486
P-9745,1.000,lb,1.00000000,1.0000,P-9749
P-9778,1.000,Kg,1.00000000,2.2026,P-9782
I-37476,2.000,g,1.00000000,1.0000,R-17487
P-26136,5.000,g,0.00100000,1.0000,R-17487
P-41548,35.000,ml,0.00100000,1.0000,R-17487
P-44392,2.000,each,1.00000000,1.0000,R-17487
P-48495,5.000,g,1.00000000,1.0000,R-17487
P-55548,10.000,g,0.00100000,1.0000,R-17487
P-56398,35.000,g,0.00100000,1.0000,R-17487
P-56422,75.000,g,0.00100000,1.0000,R-17487
P-61841,175.000,g,0.00100000,1.0000,R-17487
I-2254,15.000,g,0.00098783,1.0000,R-35269
P-26021,100.000,g,0.00100000,1.0000,R-35269
P-35268,350.000,ml,0.00100000,1.0000,R-35269
P-44506,1.000,each,1.00000000,1.0000,R-35269
P-45790,40.000,g,1.00000000,1.0000,R-35269
I-9341,2.000,CT,1.00000000,1.0000,R-35879
P-25761,10.000,g,0.00100000,1.0000,R-35879
P-26062,35.000,g,0.00100000,1.0000,R-35879
P-26140,10.000,g,0.00100000,1.0000,R-35879
P-30796,10.000,ml,0.00100000,1.0000,R-35879
P-51145,45.000,g,0.00100000,1.0000,R-35879
P-52620,1.000,piece,1.00000000,1.0000,R-35879
P-7136,15.000,ml,0.00100000,1.0000,R-35879
P-9712,10.000,g,0.00100000,1.0000,R-35879
I-9341,1.000,CT,1.00000000,1.0000,R-35882
P-25761,10.000,g,0.00100000,1.0000,R-35882
P-26062,20.000,g,0.00100000,1.0000,R-35882
P-35880,15.000,g,0.00100000,1.0000,R-35882
P-35881,30.000,g,0.00100000,1.0000,R-35882
P-51510,0.500,PTN,1.00000000,1.0000,R-35882
P-55437,15.000,g,0.00100000,1.0000,R-35882
P-26062,50.000,g,0.00100000,1.0000,R-35896
P-35895,120.000,g,0.00100000,1.0000,R-35896
P-44633,30.000,g,0.00100000,1.0000,R-35896
P-52620,1.000,piece,1.00000000,1.0000,R-35896
P-59581,90.000,g,0.00100000,1.0000,R-35896
P-7136,30.000,ml,0.00100000,1.0000,R-35896
P-7635,90.000,g,0.00100000,1.0000,R-35896
P-26062,60.000,g,0.00100000,1.0000,R-35900
P-31957,90.000,g,0.00100000,1.0000,R-35900
P-35898,30.000,ml,0.00100000,1.0000,R-35900
P-38875,20.000,g,0.00100000,1.0000,R-35900
P-44633,30.000,g,0.00100000,1.0000,R-35900
P-50289,10.000,g,1.00000000,1.0000,R-35900
P-7736,120.000,g,0.00100000,1.0000,R-35900
P-9852,30.000,g,0.00100000,1.0000,R-35900
I-6443,5.000,ml,0.03381406,1.0000,R-44511
P-44505,350.000,ml,0.00100000,1.0000,R-44511
P-44506,0.500,each,1.00000000,1.0000,R-44511
P-44510,3.000,g,1.00000000,1.0000,R-44511
P-55548,40.000,g,0.00100000,1.0000,R-44511
I-9341,2.000,CT,1.00000000,1.0000,R-44583
P-25761,10.000,g,0.00100000,1.0000,R-44583
P-26140,15.000,g,0.00100000,1.0000,R-44583
P-44651,10.000,g,0.00100000,1.0000,R-44583
P-50720,15.000,g,0.00100000,1.0000,R-44583
P-52620,1.000,piece,1.00000000,1.0000,R-44583
P-8205,55.000,g,0.00100000,1.0000,R-44583
P-9712,10.000,g,0.00100000,1.0000,R-44583
P-24750,2.000,g,0.00100000,1.0000,R-44634
P-44392,2.000,each,1.00000000,1.0000,R-44634
P-44506,1.000,each,1.00000000,1.0000,R-44634
P-44630,100.000,ml,0.00100000,1.0000,R-44634
P-44633,60.000,g,0.00100000,1.0000,R-44634
P-7635,75.000,g,0.00100000,1.0000,R-44634
P-9486,110.000,g,0.00100000,1.0000,R-44634
P-56398,45.000,g,0.00100000,1.0000,R-44791
P-40407,1.000,1UN,1.00000000,1.0000,R-44889
I-14179,30.000,g,0.00100000,1.0000,R-46511
I-9341,2.000,CT,1.00000000,1.0000,R-46511
P-40626,100.000,ml,0.00100000,1.0000,R-46511
P-46514,10.000,g,0.00100000,1.0000,R-46511
P-46516,230.000,g,0.00100000,1.0000,R-46511
P-48495,7.000,g,1.00000000,1.0000,R-46511
P-26062,120.000,g,0.00100000,1.0000,R-47363
P-25306,60.000,g,0.00100000,1.0000,R-49761
P-46637,60.000,g,0.00100000,1.0000,R-49761
P-49759,100.000,g,0.00100000,1.0000,R-49761
P-49760,60.000,g,0.00100000,1.0000,R-49761
P-50883,180.000,g,0.00100000,1.0000,R-49761
P-54204,20.000,ml,1.00000000,1.0000,R-49761
I-54025,50.000,ml,0.00100000,1.0000,R-50360
P-40584,10.000,g,0.00100000,1.0000,R-50360
P-42425,30.000,g,1.00000000,1.0000,R-50360
P-42504,5.000,g,1.00000000,1.0000,R-50360
P-44475,10.000,g,1.00000000,1.0000,R-50360
P-44633,50.000,g,0.00100000,1.0000,R-50360
P-47355,40.000,g,1.00000000,1.0000,R-50360
P-48495,4.000,g,1.00000000,1.0000,R-50360
P-48933,4.000,g,0.00100000,1.0000,R-50360
P-50852,75.000,g,1.00000000,1.0000,R-50360
P-50883,180.000,g,0.00100000,1.0000,R-50360
P-51442,4.000,g,1.00000000,1.0000,R-50360
I-35685,10.000,g,1.00000000,1.0000,R-50361
I-4450,10.000,g,0.01000000,1.0000,R-50361
I-4509,30.000,g,0.00220462,1.0000,R-50361
P-35271,15.000,g,0.00100000,1.0000,R-50361
P-47355,30.000,g,1.00000000,1.0000,R-50361
P-50856,100.000,g,0.00100000,1.0000,R-50361
P-50883,180.000,g,0.00100000,1.0000,R-50361
P-56933,30.000,g,1.00000000,1.0000,R-50361
P-35258,10.000,g,0.00100000,1.0000,R-50362
P-44753,60.000,g,0.00100000,1.0000,R-50362
P-46864,20.000,g,1.00000000,1.0000,R-50362
P-48495,4.000,g,1.00000000,1.0000,R-50362
P-48933,4.000,g,0.00100000,1.0000,R-50362
P-50854,110.000,g,1.00000000,1.0000,R-50362
P-50855,20.000,g,1.00000000,1.0000,R-50362
P-50883,180.000,g,0.00100000,1.0000,R-50362
P-59921,40.000,g,0.00100000,1.0000,R-50362
P-7565,30.000,ml,0.00100000,1.0000,R-50362
P-10113,5.000,g,0.00100000,1.0000,R-50363
P-10241,15.000,g,0.00100000,1.0000,R-50363
P-43674,10.000,ml,1.00000000,1.0000,R-50363
P-44506,1.000,each,1.00000000,1.0000,R-50363
P-44647,15.000,g,0.00100000,1.0000,R-50363
P-47355,15.000,g,1.00000000,1.0000,R-50363
P-49759,100.000,g,0.00100000,1.0000,R-50363
P-50883,180.000,g,0.00100000,1.0000,R-50363
P-50921,10.000,g,0.00100000,1.0000,R-50363
P-52943,5.000,g,1.00000000,1.0000,R-50363
P-10113,5.000,g,0.00100000,1.0000,R-50508
P-51250,30.000,g,0.00100000,1.0000,R-50508
P-54045,450.000,ml,0.00100000,1.0000,R-50508
I-9341,2.000,CT,1.00000000,1.0000,R-50528
P-26062,5.000,g,0.00100000,1.0000,R-50528
P-40584,0.020,lb,0.45359200,1.0000,R-50528
P-44585,25.000,g,1.00000000,1.0000,R-50528
P-44592,0.150,Kg,1.00000000,1.0000,R-50528
P-44647,0.010,g,0.00100000,1.0000,R-50528
P-48495,2.000,g,1.00000000,1.0000,R-50528
P-35318,250.000,ml,0.00100000,1.0000,R-51249
P-35733,2.000,g,1.00000000,1.0000,R-51249
P-65742,1.000,each,1.00000000,1.0000,R-51249
I-9341,1.000,CT,1.00000000,1.0000,R-54196
P-43583,12.000,g,1.00000000,1.0000,R-54196
P-54195,160.000,g,0.00100000,1.0000,R-54196
I-4509,10.000,g,0.00220462,1.0000,R-54342
I-5021,20.000,g,0.00220462,1.0000,R-54342
P-10113,10.000,g,0.00100000,1.0000,R-54342
P-25761,2.000,g,0.00100000,1.0000,R-54342
P-26517,35.000,g,0.00100000,1.0000,R-54342
P-35880,25.000,g,0.00100000,1.0000,R-54342
P-36621,15.000,ml,0.00100000,1.0000,R-54342
P-41300,180.000,g,0.00100000,1.0000,R-54342
P-46865,13.000,g,1.00000000,1.0000,R-54342
P-51250,75.000,g,0.00100000,1.0000,R-54342
P-26062,5.000,g,0.00100000,1.0000,R-54947
P-41998,350.000,ml,0.00100000,1.0000,R-54947
P-55548,50.000,g,0.00100000,1.0000,R-54947
P-26062,20.000,g,0.00100000,1.0000,R-55154
P-35898,30.000,ml,0.00100000,1.0000,R-55154
P-44585,5.000,g,1.00000000,1.0000,R-55154
P-44633,30.000,g,0.00100000,1.0000,R-55154
P-48494,10.000,ml,0.00100000,1.0000,R-55154
P-52943,5.000,g,1.00000000,1.0000,R-55154
P-55548,50.000,g,0.00100000,1.0000,R-55154
P-56398,75.000,g,0.00100000,1.0000,R-55154
P-7736,120.000,g,0.00100000,1.0000,R-55154
I-9341,2.000,CT,1.00000000,1.0000,R-55282
P-50853,5.000,g,1.00000000,1.0000,R-55282
P-52620,1.000,piece,1.00000000,1.0000,R-55282
P-52943,2.000,g,1.00000000,1.0000,R-55282
P-53614,15.000,g,0.00100000,1.0000,R-55282
P-55281,55.000,g,0.00100000,1.0000,R-55282
P-9519,15.000,ml,0.00100000,1.0000,R-55282
I-14179,20.000,g,0.00100000,1.0000,R-56647
I-15358,2.000,ea,1.00000000,1.0000,R-56647
P-31957,20.000,g,0.00100000,1.0000,R-56647
P-35881,30.000,g,0.00100000,1.0000,R-56647
P-44820,15.000,g,0.00100000,1.0000,R-56647
P-46911,5.000,g,0.00100000,1.0000,R-56647
P-52620,1.000,piece,1.00000000,1.0000,R-56647
P-52943,3.000,g,1.00000000,1.0000,R-56647
I-9341,2.000,CT,1.00000000,1.0000,R-56711
P-26075,20.000,g,0.00100000,1.0000,R-56711
P-44506,1.000,each,1.00000000,1.0000,R-56711
P-50853,3.000,g,1.00000000,1.0000,R-56711
P-52620,1.000,piece,1.00000000,1.0000,R-56711
P-52942,40.000,g,1.00000000,1.0000,R-56711
P-52943,5.000,g,1.00000000,1.0000,R-56711
I-9341,2.000,CT,1.00000000,1.0000,R-57235
P-31957,25.000,g,0.00100000,1.0000,R-57235
P-40584,7.000,g,0.00100000,1.0000,R-57235
P-44633,20.000,g,0.00100000,1.0000,R-57235
P-44820,15.000,g,0.00100000,1.0000,R-57235
P-45403,20.000,g,0.00100000,1.0000,R-57235
P-48494,5.000,ml,0.00100000,1.0000,R-57235
P-52620,1.000,piece,1.00000000,1.0000,R-57235
P-52943,3.000,g,1.00000000,1.0000,R-57235
P-57236,5.000,g,0.00100000,1.0000,R-57235
I-9341,2.000,CT,1.00000000,1.0000,R-61837
P-50853,4.000,g,1.00000000,1.0000,R-61837
P-52620,1.000,piece,1.00000000,1.0000,R-61837
P-52943,5.000,g,1.00000000,1.0000,R-61837
P-56398,30.000,g,0.00100000,1.0000,R-61837
P-57951,35.000,g,1.00000000,1.0000,R-61837
I-9341,2.000,CT,1.00000000,1.0000,R-62017
P-47349,2.000,g,1.00000000,1.0000,R-62017
P-48494,5.000,ml,0.00100000,1.0000,R-62017
P-50853,2.000,g,1.00000000,1.0000,R-62017
P-52620,1.000,piece,1.00000000,1.0000,R-62017
P-56699,75.000,g,0.00100000,1.0000,R-62017
P-9838,10.000,g,0.00100000,1.0000,R-62017
P-26062,60.000,g,0.00100000,1.0000,R-62018
P-35894,90.000,g,0.00100000,1.0000,R-62018
P-35895,120.000,g,0.00100000,1.0000,R-62018
P-44585,10.000,g,1.00000000,1.0000,R-62018
P-44633,30.000,g,0.00100000,1.0000,R-62018
P-7136,30.000,ml,0.00100000,1.0000,R-62018
P-7635,90.000,g,0.00100000,1.0000,R-62018
I-6443,5.000,ml,0.03381406,1.0000,R-64102
P-44506,1.000,each,1.00000000,1.0000,R-64102
P-48495,3.000,g,1.00000000,1.0000,R-64102
P-55548,40.000,g,0.00100000,1.0000,R-64102
P-64103,320.000,ml,0.00100000,1.0000,R-64102
I-30178,0.330,SHEET,1.00000000,1.0000,R-64725
P-10115,40.000,g,0.00100000,1.0000,R-64725
P-26136,10.000,g,0.00100000,1.0000,R-64725
P-40584,20.000,g,0.00100000,1.0000,R-64725
P-48495,4.000,g,1.00000000,1.0000,R-64725
P-48933,4.000,g,0.00100000,1.0000,R-64725
P-50855,20.000,g,1.00000000,1.0000,R-64725
P-50883,180.000,g,0.00100000,1.0000,R-64725
P-64724,100.000,g,1.00000000,1.0000,R-64725
P-7565,36.000,ml,0.00100000,1.0000,R-64725
P-26062,60.000,g,0.00100000,1.0000,R-64909
P-35895,120.000,g,0.00100000,1.0000,R-64909
P-44585,10.000,g,1.00000000,1.0000,R-64909
P-44633,30.000,g,0.00100000,1.0000,R-64909
P-64910,50.000,g,0.00100000,1.0000,R-64909
P-7136,30.000,ml,0.00100000,1.0000,R-64909
P-7635,90.000,g,0.00100000,1.0000,R-64909
I-9341,1.000,CT,1.00000000,1.0000,R-64940
P-25761,12.000,g,0.00100000,1.0000,R-64940
P-26075,10.000,g,0.00100000,1.0000,R-64940
P-48494,5.000,ml,0.00100000,1.0000,R-64940
P-50853,2.000,g,1.00000000,1.0000,R-64940
P-52620,1.000,piece,1.00000000,1.0000,R-64940
P-65937,35.000,g,0.00100000,1.0000,R-64940
I-3591,1.000,g,1.00000000,1.0000,R-65512
I-44341,3.000,g,1.00000000,1.0000,R-65512
I-54025,30.000,ml,0.00100000,1.0000,R-65512
P-10113,5.000,g,0.00100000,1.0000,R-65512
P-28255,50.000,ml,0.00100000,1.0000,R-65512
P-34832,75.000,g,0.00100000,1.0000,R-65512
P-44475,15.000,g,1.00000000,1.0000,R-65512
P-44760,60.000,g,0.00100000,1.0000,R-65512
P-48495,2.000,g,1.00000000,1.0000,R-65512
P-50883,180.000,g,0.00100000,1.0000,R-65512
P-65510,70.000,g,1.00000000,1.0000,R-65512
P-65511,25.000,g,0.00100000,1.0000,R-65512
I-6443,5.000,ml,0.03381406,1.0000,R-65938
P-24750,5.000,g,0.00100000,1.0000,R-65938
P-35268,350.000,ml,0.00100000,1.0000,R-65938
P-44506,0.500,each,1.00000000,1.0000,R-65938
P-55548,40.000,g,0.00100000,1.0000,R-65938
P-64521,40.000,g,0.00100000,1.0000,R-65938
I-37470,40.000,g,1.00000000,1.0000,R-68789
I-9341,2.000,CT,1.00000000,1.0000,R-68789
P-26075,10.000,g,0.00100000,1.0000,R-68789
P-26136,7.000,g,0.00100000,1.0000,R-68789
P-26140,15.000,g,0.00100000,1.0000,R-68789
P-31957,30.000,g,0.00100000,1.0000,R-68789
P-32244,15.000,ml,0.00100000,1.0000,R-68789
I-37476,2.000,g,1.00000000,1.0000,R-68790
P-26062,35.000,g,0.00100000,1.0000,R-68790
P-26136,5.000,g,0.00100000,1.0000,R-68790
