IngredientId,Qty,Uom,Conversion,InvFactor,Recipe
P-26020,30.000,g,0.00100000,17.6471,P-56687
P-44964,50.000,g,1.00000000,29.4118,P-56687
I-14014,100.000,ml,0.00100000,0.1515,P-56695
I-2156,500.000,g,0.00100000,0.7576,P-56695
I-3284,5.000,ml,0.00200000,0.0076,P-56695
I-3625,2.000,g,1.00000000,0.0030,P-56695
I-3661,20.000,g,0.00100000,0.0303,P-56695
I-11211,3.000,g,1.00000000,0.0182,P-56874
I-3312,15.000,g,0.03527399,0.0909,P-56874
I-3381,60.000,g,0.00100000,0.3636,P-56874
I-3590,15.000,g,0.00100000,0.0909,P-56874
I-3592,15.000,g,0.00100000,0.0909,P-56874
I-50750,3.000,g,0.03527399,0.0182,P-56874
I-6026,2.000,g,1.00000000,0.0121,P-56874
I-6812,2.000,g,0.00100000,0.0121,P-56874
I-7389,50.000,g,0.00100000,0.3030,P-56874
I-3284,15.000,ml,0.00200000,4.6154,P-56958
I-3355,2.100,L,1000.00000000,0.6462,P-56958
I-3625,18.000,g,1.00000000,5.5385,P-56958
I-43864,1.250,Kg,1.00000000,0.3846,P-56958
I-6026,5.000,g,1.00000000,1.5385,P-56958
I-29389,600.000,g,0.00100000,150.0000,P-57344
I-3284,15.000,ml,0.00200000,3.7500,P-57344
I-3355,2.100,L,1000.00000000,0.5250,P-57344
I-3625,18.000,g,1.00000000,4.5000,P-57344
I-3638,5.000,g,1.00000000,1.2500,P-57344
I-3670,50.000,g,0.00072127,12.5000,P-57344
I-43864,1.250,Kg,1.00000000,0.3125,P-57344
I-6026,5.000,g,1.00000000,1.2500,P-57344
P-51580,1.000,Kg,1.00000000,0.2500,P-57344
I-10866,150.000,g,0.00100000,0.3000,P-61109
I-4341,0.500,CT,1.00000000,0.0010,P-61109
I-4472,1.000,CT,1.00000000,0.0020,P-61109
I-4657,5.000,g,0.00220462,0.0100,P-61109
I-5983,125.000,ml,0.00100000,0.2500,P-61109
I-6026,5.000,g,1.00000000,0.0100,P-61109
I-6443,80.000,ml,0.03381406,0.1600,P-61109
I-11813,50.000,g,1.00000000,0.0909,P-61112
I-3591,3.000,g,1.00000000,0.0055,P-61112
I-3660,50.000,g,0.00100000,0.0909,P-61112
I-47774,200.000,ml,0.00100000,0.3636,P-61112
I-5983,250.000,mg,0.00000100,0.4545,P-61112
I-6820,20.000,g,0.00100000,0.0364,P-61112
I-9379,30.000,ml,0.00100000,0.0545,P-61112
P-26020,10.000,g,0.00100000,0.0182,P-61112
I-35791,1.200,Kg,1000.00000000,0.4364,P-61308
I-35792,50.000,g,1.00000000,18.1818,P-61308
I-5983,1.500,L,1.00000000,0.5455,P-61308
I-6026,7.000,g,1.00000000,2.5455,P-61308
P-26020,10.000,g,0.00100000,3.6364,P-61308
I-4467,1.000,Kg,2.20462000,0.0013,P-61734
I-3388,125.000,ml,0.00100000,4.6296,P-9742
P-18907,40.000,g,1.00000000,1.4815,P-9742
P-9863,30.000,Kg,1.00000000,1.1111,P-9742
I-23753,5.000,g,0.00100000,1.0000,R-27273
I-4463,15.000,g,0.00220462,1.0000,R-27273
I-55414,0.500,each,1.00000000,1.0000,R-27273
P-18907,0.100,g,1.00000000,1.0000,R-27273
P-26136,20.000,g,0.00100000,1.0000,R-27273
P-26378,75.000,g,0.00100000,1.0000,R-27273
P-56398,50.000,g,0.00100000,1.0000,R-27273
I-3388,5.000,ml,0.00100000,1.0000,R-27275
P-18907,0.100,g,1.00000000,1.0000,R-27275
P-24750,2.000,g,0.00100000,1.0000,R-27275
P-26021,120.000,g,0.00100000,1.0000,R-27275
P-26382,120.000,g,0.00100000,1.0000,R-27275
P-26383,25.000,ml,0.00100000,1.0000,R-27275
P-26481,1.000,ea,1.00000000,1.0000,R-27275
P-31957,60.000,g,0.00100000,1.0000,R-27275
P-51510,1.000,PTN,1.00000000,1.0000,R-27275
I-2141,5.000,g,0.00100000,1.0000,R-35341
P-26385,50.000,g,1.00000000,1.0000,R-35341
P-26481,1.000,ea,1.00000000,1.0000,R-35341
P-35337,200.000,g,0.00100000,1.0000,R-35341
P-35338,10.000,g,1.00000000,1.0000,R-35341
P-9854,10.000,g,0.00100000,1.0000,R-35341
P-26062,45.000,g,0.00100000,1.0000,R-36666
P-26143,180.000,g,0.00100000,1.0000,R-36666
P-26383,40.000,ml,0.00100000,1.0000,R-36666
P-26514,6.000,g,1.00000000,1.0000,R-36666
P-44392,2.000,each,1.00000000,1.0000,R-36666
P-44506,1.000,each,1.00000000,1.0000,R-36666
P-44633,50.000,g,0.00100000,1.0000,R-36666
P-49176,25.000,g,0.00100000,1.0000,R-36666
P-61308,10.000,g,0.00100000,1.0000,R-36666
P-7635,25.000,g,0.00100000,1.0000,R-36666
I-4509,10.000,g,0.00220462,1.0000,R-43738
P-26390,180.000,g,0.00100000,1.0000,R-43738
P-26514,2.000,g,1.00000000,1.0000,R-43738
P-34298,15.000,g,0.00100000,1.0000,R-43738
P-35255,15.000,g,1.00000000,1.0000,R-43738
P-35733,2.000,g,1.00000000,1.0000,R-43738
P-43737,1.000,each,1.00000000,1.0000,R-43738
P-43918,60.000,ml,0.00100000,1.0000,R-43738
P-51582,15.000,g,0.00100000,1.0000,R-43738
I-14179,15.000,g,0.00100000,1.0000,R-48488
I-15358,1.000,ea,1.00000000,1.0000,R-48488
I-3146,25.000,g,0.00093884,1.0000,R-48488
I-3388,5.000,ml,0.00100000,1.0000,R-48488
P-24750,1.000,g,0.00100000,1.0000,R-48488
P-26057,1.000,ea,1.00000000,1.0000,R-48488
P-48487,60.000,ml,0.00100000,1.0000,R-48488
R-48488,2.000,ea,1.00000000,1.0000,R-48632
I-3388,5.000,ml,0.00100000,1.0000,R-50526
I-3661,0.500,g,0.00100000,1.0000,R-50526
I-3670,10.000,ml,0.00100000,1.0000,R-50526
P-26476,150.000,ml,1.00000000,1.0000,R-50526
P-32739,30.000,ml,0.00100000,1.0000,R-50526
P-50513,60.000,ml,0.00100000,1.0000,R-50526
P-50809,2.000,slice,1.00000000,1.0000,R-50526
I-2126,25.000,g,0.00100000,1.0000,R-50555
I-2156,180.000,g,0.00100000,1.0000,R-50555
I-3388,5.000,ml,0.00100000,1.0000,R-50555
I-4488,20.000,g,0.00220462,1.0000,R-50555
I-6434,25.000,g,0.00220462,1.0000,R-50555
P-18907,1.000,g,1.00000000,1.0000,R-50555
P-32459,15.000,g,0.00100000,1.0000,R-50555
P-50429,3.000,g,1.00000000,1.0000,R-50555
I-2068,40.000,g,0.00100000,1.0000,R-50800
I-3321,10.000,g,0.00100000,1.0000,R-50800
I-55414,0.500,each,1.00000000,1.0000,R-50800
P-50734,75.000,g,0.00100000,1.0000,R-50800
P-50801,10.000,g,0.00100000,1.0000,R-50800
I-1035,0.500,CT,1.00000000,1.0000,R-53342
I-3898,80.000,g,0.00100000,1.0000,R-53342
I-40944,5.000,g,1.00000000,1.0000,R-53342
I-4896,25.000,g,0.00220462,1.0000,R-53342
P-42425,30.000,g,1.00000000,1.0000,R-53342
P-49663,40.000,g,0.00100000,1.0000,R-53342
P-50966,30.000,g,0.00100000,1.0000,R-53342
P-53339,120.000,g,0.00100000,1.0000,R-53342
P-53341,45.000,ml,0.00100000,1.0000,R-53342
P-54697,1.000,each,1.00000000,1.0000,R-53342
P-24750,5.000,g,0.00100000,1.0000,R-55116
P-26057,1.000,ea,1.00000000,1.0000,R-55116
P-42353,125.000,g,0.00100000,1.0000,R-55116
P-43440,20.000,g,0.00100000,1.0000,R-55116
P-46546,40.000,g,0.00100000,1.0000,R-55116
P-55115,280.000,g,0.00100000,1.0000,R-55116
P-26380,10.000,g,0.00100000,1.0000,R-55117
P-32739,30.000,ml,0.00100000,1.0000,R-55117
P-35736,40.000,g,1.00000000,1.0000,R-55117
P-55098,250.000,g,0.00100000,1.0000,R-55117
I-3388,5.000,ml,0.00100000,1.0000,R-56451
I-36383,50.000,g,1.00000000,1.0000,R-56451
I-3661,0.500,g,0.00100000,1.0000,R-56451
I-3670,10.000,ml,0.00100000,1.0000,R-56451
P-26476,150.000,ml,1.00000000,1.0000,R-56451
P-32739,30.000,ml,0.00100000,1.0000,R-56451
P-50809,2.000,slice,1.00000000,1.0000,R-56451
I-1152,1.000,CT,1.00000000,1.0000,R-56509
I-4463,10.000,g,0.00220462,1.0000,R-56509
I-47399,100.000,g,0.00100000,1.0000,R-56509
P-18318,5.000,g,1.00000000,1.0000,R-56509
P-26055,100.000,g,1.00000000,1.0000,R-56509
P-26062,60.000,g,0.00100000,1.0000,R-56509
P-26393,10.000,g,0.00100000,1.0000,R-56509
P-61492,40.000,g,0.00100000,1.0000,R-56509
I-37476,2.000,g,1.00000000,1.0000,R-56510
I-55414,0.500,each,1.00000000,1.0000,R-56510
P-26062,75.000,g,0.00100000,1.0000,R-56510
P-55548,10.000,g,0.00100000,1.0000,R-56510
P-56398,50.000,g,0.00100000,1.0000,R-56510
I-2126,10.000,g,0.00100000,1.0000,R-56511
I-55414,0.500,each,1.00000000,1.0000,R-56511
P-50734,40.000,g,0.00100000,1.0000,R-56511
P-56398,50.000,g,0.00100000,1.0000,R-56511
P-56874,5.000,g,1.00000000,1.0000,R-56511
I-3388,5.000,ml,0.00100000,1.0000,R-56637
I-3661,0.500,g,0.00100000,1.0000,R-56637
I-3670,10.000,ml,0.00100000,1.0000,R-56637
P-32739,30.000,ml,0.00100000,1.0000,R-56637
P-50809,2.000,slice,1.00000000,1.0000,R-56637
P-56695,150.000,ml,1.00000000,1.0000,R-56637
I-1035,1.000,CT,1.00000000,1.0000,R-56688
I-2122,10.000,g,0.00100000,1.0000,R-56688
I-4472,0.500,CT,1.00000000,1.0000,R-56688
P-26481,1.000,ea,1.00000000,1.0000,R-56688
P-50429,5.000,g,1.00000000,1.0000,R-56688
P-56687,400.000,g,0.00100000,1.0000,R-56688
I-2156,180.000,g,0.00100000,1.0000,R-56696
I-2697,20.000,g,1.00000000,1.0000,R-56696
I-3388,5.000,ml,0.00100000,1.0000,R-56696
I-47399,30.000,g,0.00100000,1.0000,R-56696
P-18318,4.000,g,1.00000000,1.0000,R-56696
P-18907,1.000,g,1.00000000,1.0000,R-56696
P-26205,60.000,g,0.00100000,1.0000,R-56696
I-2141,15.000,g,0.00100000,1.0000,R-56697
I-2156,180.000,g,0.00100000,1.0000,R-56697
I-3388,5.000,ml,0.00100000,1.0000,R-56697
P-18907,1.000,g,1.00000000,1.0000,R-56697
P-61734,60.000,g,1.00000000,1.0000,R-56697
I-3642,1.000,g,1.00000000,1.0000,R-56959
I-43722,20.000,g,0.00100000,1.0000,R-56959
P-56958,250.000,g,0.00100000,1.0000,R-56959
P-58949,15.000,g,0.00100000,1.0000,R-56959
I-29389,15.000,g,0.00100000,1.0000,R-56966
I-3670,15.000,ml,0.00100000,1.0000,R-56966
I-43722,20.000,g,0.00100000,1.0000,R-56966
P-56958,250.000,g,0.00100000,1.0000,R-56966
I-3670,15.000,ml,0.00100000,1.0000,R-57345
I-43722,20.000,g,0.00100000,1.0000,R-57345
P-50801,10.000,g,0.00100000,1.0000,R-57345
P-57344,250.000,g,0.00100000,1.0000,R-57345
I-11556,35.000,g,0.00100000,1.0000,R-61110
I-3458,20.000,g,0.00093897,1.0000,R-61110
I-4693,20.000,g,0.00132450,1.0000,R-61110
I-7388,90.000,g,0.00100000,1.0000,R-61110
P-21077,35.000,g,0.00100000,1.0000,R-61110
P-24750,3.000,g,0.00100000,1.0000,R-61110
P-46842,140.000,g,0.00100000,1.0000,R-61110
P-61109,70.000,ml,1.00000000,1.0000,R-61110
P-61112,30.000,ml,1.00000000,1.0000,R-61110
P-9854,5.000,g,0.00100000,1.0000,R-61110
I-1127,1.000,CT,1.00000000,1.0000,R-61732
I-2146,25.000,g,0.00100000,1.0000,R-61732
P-25893,10.000,g,0.00100000,1.0000,R-61732
P-25993,0.500,g,1.00000000,1.0000,R-61732
P-26069,10.000,g,1.00000000,1.0000,R-61732
P-32747,125.000,ml,0.00100000,1.0000,R-61732
P-9742,25.000,g,0.00100000,1.0000,R-61732
I-1127,1.000,CT,1.00000000,1.0000,R-61733
I-2141,15.000,g,0.00100000,1.0000,R-61733
P-25993,0.500,g,1.00000000,1.0000,R-61733
P-26069,10.000,g,1.00000000,1.0000,R-61733
P-32747,125.000,ml,0.00100000,1.0000,R-61733
P-61734,30.000,g,1.00000000,1.0000,R-61733
I-3388,60.000,ml,0.00100000,26.4550,P-13648
I-6006,60.000,ml,0.00100000,26.4550,P-13648
I-2159,50.000,CT,1.00000000,1.0000,P-26047
I-2254,1.200,L,1.00000000,0.3000,P-26050
I-3370,100.000,g,0.95015160,25.0000,P-26050
I-3634,4.000,g,1.00000000,1.0000,P-26050
I-4695,50.000,g,0.00220462,12.5000,P-26050
I-4894,2.000,ea,0.05511550,0.5000,P-26050
I-6850,1.200,Kg,1000.00000000,0.3000,P-26050
I-8058,1.500,L,1.00000000,0.3750,P-26050
I-9379,50.000,ml,0.00100000,12.5000,P-26050
P-18907,25.000,g,1.00000000,6.2500,P-26050
P-26020,40.000,g,0.00100000,10.0000,P-26050
I-2897,300.000,g,0.00100000,30.0000,P-26054
I-3348,8.000,L,1.00000000,0.8000,P-26054
I-3572,200.000,ml,0.00100000,20.0000,P-26054
I-3695,200.000,ml,0.00100000,20.0000,P-26054
I-5983,1.000,L,1.00000000,0.1000,P-26054
P-25993,60.000,g,1.00000000,6.0000,P-26054
P-26020,200.000,g,0.00100000,20.0000,P-26054
I-5983,4.000,L,1.00000000,0.9412,P-26628
I-9830,453.000,g,1.00000000,106.5882,P-26628
I-9379,400.000,ml,0.00100000,90.9091,P-35750
P-26054,4.000,L,1.00000000,0.9091,P-35750
I-4626,10.000,CT,1.00000000,3.0303,P-38554
I-3388,3.000,L,1.00000000,0.7500,P-43675
I-3630,30.000,g,0.03527399,7.5000,P-43675
I-4341,85.000,g,0.01259785,21.2500,P-43675
I-6443,750.000,ml,0.03381406,187.5000,P-43675
P-18907,10.000,g,1.00000000,2.5000,P-43675
P-26020,50.000,g,0.00100000,12.5000,P-43675
P-54657,1.000,Kg,1000.00000000,0.2500,P-43675
P-56811,200.000,g,0.00100000,50.0000,P-43675
I-2609,1.000,Kg,2.20462000,0.0013,P-46833
I-6026,1.000,g,1.00000000,0.0013,P-46833
I-2159,2.000,CT,1.00000000,1.0000,P-51134
I-4472,1.000,CT,1.00000000,0.0083,P-54657
I-3388,150.000,ml,0.00100000,75.0000,P-55141
I-4747,500.000,g,0.00220462,250.0000,P-55141
I-4978,2.000,Kg,1.00000000,1.0000,P-55141
I-5975,50.000,g,0.00100000,25.0000,P-55141
P-18907,15.000,g,1.00000000,7.5000,P-55141
I-14181,1.000,slice,1.00000000,1.0000,R-22618
I-3371,15.000,ml,0.00100000,1.0000,R-28293
I-3557,15.000,ml,0.00100000,1.0000,R-28293
I-3560,15.000,ml,0.00100000,1.0000,R-28293
I-54207,15.000,ml,0.00100000,1.0000,R-28293
P-45255,4.500,piece,1.00000000,1.0000,R-28293
I-13226,85.000,g,0.00220462,1.0000,R-34864
I-17159,30.000,g,0.00220462,1.0000,R-34864
I-4472,0.250,CT,1.00000000,1.0000,R-34864
I-7953,30.000,g,0.00100000,1.0000,R-34864
P-26047,0.500,ea,1.00000000,1.0000,R-34864
P-26050,30.000,ml,0.00100000,1.0000,R-34864
P-28759,50.000,g,0.00100000,1.0000,R-34864
P-34084,15.000,g,1.00000000,1.0000,R-34864
P-42425,20.000,g,1.00000000,1.0000,R-34864
P-18907,1.000,g,1.00000000,1.0000,R-35014
P-46833,170.000,g,1.00000000,1.0000,R-35014
P-45231,230.000,g,1.00000000,1.0000,R-35015
I-13226,85.000,g,0.00220462,1.0000,R-43746
I-17159,40.000,g,0.00220462,1.0000,R-43746
I-17203,5.000,ml,0.00100000,1.0000,R-43746
I-3667,20.000,g,0.00100000,1.0000,R-43746
P-43962,45.000,g,0.00100000,1.0000,R-43746
P-56459,40.000,ml,0.00100000,1.0000,R-43746
P-9714,30.000,g,0.00100000,1.0000,R-43746
P-9765,45.000,g,0.00100000,1.0000,R-43746
P-9854,10.000,g,0.00100000,1.0000,R-43746
I-13226,40.000,g,0.00220462,1.0000,R-50574
I-17159,30.000,g,0.00220462,1.0000,R-50574
I-7953,10.000,g,0.00100000,1.0000,R-50574
P-26047,0.500,ea,1.00000000,1.0000,R-50574
P-26050,30.000,ml,0.00100000,1.0000,R-50574
P-34084,20.000,g,1.00000000,1.0000,R-50574
P-38554,30.000,g,0.00100000,1.0000,R-50574
P-39057,10.000,g,1.00000000,1.0000,R-50574
P-48870,60.000,g,0.00100000,1.0000,R-50574
P-51510,1.000,PTN,1.00000000,1.0000,R-50574
P-57092,40.000,g,1.00000000,1.0000,R-50574
I-13226,42.000,g,0.00220462,1.0000,R-50894
I-17159,20.000,g,0.00220462,1.0000,R-50894
I-17203,3.000,ml,0.00100000,1.0000,R-50894
I-3667,10.000,g,0.00100000,1.0000,R-50894
P-43962,23.000,g,0.00100000,1.0000,R-50894
P-56459,20.000,ml,0.00100000,1.0000,R-50894
P-9714,15.000,g,0.00100000,1.0000,R-50894
P-9765,22.000,g,0.00100000,1.0000,R-50894
P-9854,5.000,g,0.00100000,1.0000,R-50894
I-2141,10.000,g,0.00100000,1.0000,R-53848
P-13648,20.000,g,0.00100000,1.0000,R-53848
P-20239,30.000,g,0.00100000,1.0000,R-53848
P-35750,30.000,ml,0.00100000,1.0000,R-53848
P-54697,1.000,each,1.00000000,1.0000,R-53848
P-57092,30.000,g,1.00000000,1.0000,R-53848
I-51962,80.000,g,1.00000000,1.0000,R-54875
P-26628,90.000,ml,0.00100000,1.0000,R-54875
P-45231,230.000,g,1.00000000,1.0000,R-54875
I-13226,40.000,g,0.00220462,1.0000,R-55142
I-3016,20.000,g,0.00100000,1.0000,R-55142
P-13933,30.000,ml,0.00100000,1.0000,R-55142
P-31957,30.000,g,0.00100000,1.0000,R-55142
P-43675,60.000,ml,0.00100000,1.0000,R-55142
P-45403,30.000,g,0.00100000,1.0000,R-55142
P-46546,20.000,g,0.00100000,1.0000,R-55142
P-50966,40.000,g,0.00100000,1.0000,R-55142
P-55141,30.000,g,0.00100000,1.0000,R-55142
P-55548,40.000,g,0.00100000,1.0000,R-55142
P-57092,40.000,g,1.00000000,1.0000,R-55142
P-9854,10.000,g,0.00100000,1.0000,R-55142
I-2141,20.000,g,0.00100000,1.0000,R-57819
P-13648,40.000,g,0.00100000,1.0000,R-57819
P-20239,60.000,g,0.00100000,1.0000,R-57819
P-35750,60.000,ml,0.00100000,1.0000,R-57819
P-54697,1.000,each,1.00000000,1.0000,R-57819
P-57092,60.000,g,1.00000000,1.0000,R-57819
I-10882,0.660,fl oz,0.02840000,1.0000,R-58265
I-29665,3.000,each,1.00000000,1.0000,R-58265
I-47774,0.660,fl oz,0.02840000,1.0000,R-58265
I-9379,0.660,fl oz,0.02840000,1.0000,R-58265
I-13226,20.000,g,0.00220462,1.0000,R-58385
I-7953,5.000,g,0.00100000,1.0000,R-58385
P-26047,0.500,ea,1.00000000,1.0000,R-58385
P-26050,15.000,ml,0.00100000,1.0000,R-58385
P-38554,15.000,g,0.00100000,1.0000,R-58385
P-39057,5.000,g,1.00000000,1.0000,R-58385
P-50966,15.000,g,0.00100000,1.0000,R-58385
P-51510,1.000,PTN,1.00000000,1.0000,R-58385
P-57092,20.000,g,1.00000000,1.0000,R-58385
I-13226,42.000,g,0.00220462,1.0000,R-60537
I-17159,15.000,g,0.00220462,1.0000,R-60537
I-4472,0.250,CT,1.00000000,1.0000,R-60537
I-7953,10.000,g,0.00100000,1.0000,R-60537
P-26050,15.000,ml,0.00100000,1.0000,R-60537
P-42425,10.000,g,1.00000000,1.0000,R-60537
P-51134,0.500,un,1.00000000,1.0000,R-60537
I-2141,20.000,g,0.00100000,1.0000,R-61656
P-13648,30.000,g,0.00100000,1.0000,R-61656
P-20239,120.000,g,0.00100000,1.0000,R-61656
P-26054,60.000,ml,0.00100000,1.0000,R-61656
P-54697,1.000,each,1.00000000,1.0000,R-61656
I-32263,3.000,ea,1.00000000,1.0000,R-63876
I-3089,35.000,Kg,2.20462000,0.7279,P-28258
I-3386,500.000,ml,0.00100000,10.3991,P-28258
I-5983,50.000,L,1.00000000,1.0399,P-28258
I-16215,169.000,g,0.00100000,42.2500,P-30552
I-30504,22.000,g,1.00000000,5.5000,P-30552
I-3388,30.000,ml,0.00100000,7.5000,P-30552
I-3392,30.000,ml,0.00100000,7.5000,P-30552
I-3632,5.000,g,1.00000000,1.2500,P-30552
I-3639,5.000,g,1.00000000,1.2500,P-30552
I-3643,4.500,g,0.00100000,1.1250,P-30552
I-3660,600.000,g,0.00100000,150.0000,P-30552
I-47774,500.000,ml,0.00100000,125.0000,P-30552
P-26020,90.000,g,0.00100000,22.5000,P-30552
P-32673,1.600,L,1.00000000,0.4000,P-30552
I-16215,3.000,Kg,1.00000000,0.6000,P-31128
I-30504,125.000,g,1.00000000,25.0000,P-31128
I-3392,75.000,ml,0.00100000,15.0000,P-31128
I-3590,5.000,g,0.00100000,1.0000,P-31128
I-3660,500.000,g,0.00100000,100.0000,P-31128
I-47774,250.000,ml,0.00100000,50.0000,P-31128
P-26020,125.000,g,0.00100000,25.0000,P-31128
I-11813,1.800,Kg,1000.00000000,0.4500,P-36599
I-16215,200.000,g,0.00100000,50.0000,P-36599
I-35336,1.600,Kg,2.20462000,0.4000,P-36599
I-3696,160.000,ml,1.00000000,40.0000,P-36599
I-45114,480.000,ml,0.03381406,120.0000,P-36599
I-5983,1.300,L,1.00000000,0.3250,P-36599
P-26020,250.000,g,0.00100000,62.5000,P-36599
I-11211,10.000,g,1.00000000,1.1111,P-44601
I-11312,20.000,g,0.03527399,2.2222,P-44601
I-3654,150.000,g,1.00000000,16.6667,P-44601
I-4655,800.000,g,0.00220462,88.8889,P-44601
I-4657,1000.000,g,0.00220462,111.1111,P-44601
I-4708,1600.000,g,0.00220462,177.7778,P-44601
I-4796,350.000,g,0.00220462,38.8889,P-44601
I-4894,1400.000,g,0.00220462,155.5556,P-44601
I-4918,1.000,Kg,2.20462000,0.1111,P-44601
I-50750,10.000,g,0.03527399,1.1111,P-44601
I-6812,10.000,g,0.00100000,1.1111,P-44601
I-5983,1.000,L,1.00000000,0.5714,P-47541
I-6820,1.000,Kg,1.00000000,0.5714,P-47541
I-3856,3.000,Kg,1.00000000,1.1111,P-50372
P-50746,1.000,L,1.00000000,0.3704,P-50372
I-10864,100.000,ml,0.00100000,100.0000,P-50746
I-3321,160.000,g,0.00100000,160.0000,P-50746
I-3511,160.000,ml,0.00100000,160.0000,P-50746
I-3696,60.000,ml,1.00000000,60.0000,P-50746
I-47774,250.000,ml,0.00100000,250.0000,P-50746
I-6026,25.000,g,1.00000000,25.0000,P-50746
I-6028,225.000,g,0.00100000,225.0000,P-50746
I-7631,20.000,g,0.00220462,20.0000,P-50746
P-26020,25.000,g,0.00100000,25.0000,P-50746
P-34880,25.000,g,0.00100000,25.0000,P-50746
I-17593,275.000,g,0.00220462,275.0000,P-51825
I-50575,150.000,g,0.00100000,150.0000,P-51825
I-7388,150.000,g,0.00100000,150.0000,P-51825
P-34121,150.000,g,0.00100000,150.0000,P-51825
P-50372,275.000,g,0.00100000,275.0000,P-51825
P-24750,2.000,g,0.00100000,2.0000,P-51826
P-39057,2.000,g,1.00000000,2.0000,P-51826
P-51827,3.000,g,0.00100000,3.0000,P-51826
I-9685,1.200,Kg,2.20462000,1.2000,P-51827
I-3388,350.000,ml,0.00100000,50.0000,P-52459
I-3696,80.000,ml,1.00000000,11.4286,P-52459
I-47774,2.000,L,1.00000000,0.2857,P-52459
I-4796,10.000,g,0.00220462,1.4286,P-52459
I-5983,2.000,L,1.00000000,0.2857,P-52459
I-7949,800.000,ml,0.00100000,114.2857,P-52459
P-26020,250.000,g,0.00100000,35.7143,P-52459
P-34880,250.000,g,0.00100000,35.7143,P-52459
P-39057,700.000,g,1.00000000,100.0000,P-52459
I-11312,20.000,g,0.03527399,1.0000,P-55419
I-3223,20.000,L,1.00000000,1.0000,P-55419
I-3245,500.000,g,1.00000000,25.0000,P-55419
I-3388,600.000,ml,0.00100000,30.0000,P-55419
I-3435,280.000,ml,0.00100000,14.0000,P-55419
I-35336,400.000,g,0.00220462,20.0000,P-55419
I-45114,1250.000,ml,0.03381406,62.5000,P-55419
I-4708,50.000,g,0.00220462,2.5000,P-55419
I-4894,560.000,g,0.00220462,28.0000,P-55419
P-26020,140.000,g,0.00100000,7.0000,P-55419
I-10882,160.000,ml,0.00100000,128.0000,P-55484
I-3388,10.000,ml,0.00100000,8.0000,P-55484
I-3660,200.000,g,0.00100000,160.0000,P-55484
I-3696,250.000,ml,1.00000000,200.0000,P-55484
I-47774,30.000,ml,0.00100000,24.0000,P-55484
I-5983,360.000,ml,0.00100000,288.0000,P-55484
P-26020,40.000,g,0.00100000,32.0000,P-55484
P-50495,240.000,ml,0.00100000,192.0000,P-55484
I-10882,45.000,ml,0.00100000,37.5000,P-56631
I-11813,45.000,g,1.00000000,37.5000,P-56631
I-3223,360.000,ml,0.00100000,300.0000,P-56631
I-45114,60.000,ml,0.03381406,50.0000,P-56631
I-47774,60.000,ml,0.00100000,50.0000,P-56631
I-5983,360.000,ml,0.00100000,300.0000,P-56631
I-6028,34.000,g,0.00100000,28.3333,P-56631
P-51458,480.000,g,0.00100000,400.0000,P-56631
P-7444,15.000,ml,0.00100000,12.5000,P-56631
I-10791,500.000,g,0.00100000,22.7273,P-56905
I-11312,20.000,g,0.03527399,0.9091,P-56905
I-3223,20.000,L,1.00000000,0.9091,P-56905
I-3388,100.000,ml,0.00100000,4.5455,P-56905
I-35336,400.000,g,0.00220462,18.1818,P-56905
I-45114,1250.000,ml,0.03381406,56.8182,P-56905
I-4708,50.000,g,0.00220462,2.2727,P-56905
I-4894,560.000,g,0.00220462,25.4545,P-56905
P-26020,140.000,g,0.00100000,6.3636,P-56905
I-1813,2.300,L,35.21126761,0.1983,P-57958
I-3391,300.000,ml,0.00100000,25.8621,P-57958
I-3590,240.000,g,0.00100000,20.6897,P-57958
I-47774,1.200,L,1.00000000,0.1034,P-57958
I-6028,1.800,Kg,1.00000000,0.1552,P-57958
P-18907,15.000,g,1.00000000,1.2931,P-57958
P-47541,750.000,ml,0.00100000,64.6552,P-57958
P-53277,5.000,L,1.00000000,0.4310,P-57958
I-45114,1.500,L,35.21126761,0.1667,P-57959
I-47774,2.000,L,1.00000000,0.2222,P-57959
I-4918,500.000,g,0.00220462,55.5556,P-57959
I-6028,4.000,Kg,1.00000000,0.4444,P-57959
I-6443,4.000,L,35.21126761,0.4444,P-57959
P-56833,100.000,g,0.00100000,11.1111,P-57959
I-11312,20.000,g,0.03527399,20.0000,P-61685
I-26014,30.000,ml,1.00000000,30.0000,P-61685
I-3223,1.000,L,1.00000000,1.0000,P-61685
I-35336,120.000,g,0.00220462,120.0000,P-61685
I-45114,120.000,ml,0.03381406,120.0000,P-61685
P-44601,240.000,g,0.00100000,240.0000,P-61685
P-26086,15.000,ml,0.00100000,0.2500,P-61738
P-52459,15.000,ml,0.00100000,0.2500,P-61738
P-55419,10.000,ml,0.00100000,0.1667,P-61738
P-56905,10.000,ml,0.00100000,0.1667,P-61738
P-61685,10.000,ml,0.00100000,0.1667,P-61738
I-2567,15.000,g,0.00100000,1.0000,R-28301
I-3388,5.000,ml,0.00100000,1.0000,R-28301
I-41921,30.000,g,0.00100000,1.0000,R-28301
I-4496,30.000,g,0.00220462,1.0000,R-28301
I-4509,15.000,g,0.00220462,1.0000,R-28301
I-4975,30.000,g,0.00100000,1.0000,R-28301
P-12954,30.000,g,1.00000000,1.0000,R-28301
P-24750,2.000,g,0.00100000,1.0000,R-28301
